# BEAST v10.5.0
# Generated Thu Apr 09 12:59:51 CEST 2026 [seed=1775732390055]
# Binome_6.xml
state	location.rates.CHN.KHM	location.rates.CHN.LAO	location.rates.CHN.THA	location.rates.CHN.VNM	location.rates.KHM.LAO	location.rates.KHM.THA	location.rates.KHM.VNM	location.rates.LAO.THA	location.rates.LAO.VNM	location.rates.THA.VNM	location.indicators.CHN.KHM	location.indicators.CHN.LAO	location.indicators.CHN.THA	location.indicators.CHN.VNM	location.indicators.KHM.LAO	location.indicators.KHM.THA	location.indicators.KHM.VNM	location.indicators.LAO.THA	location.indicators.LAO.VNM	location.indicators.THA.VNM	location.nonZeroRates
336000000	0.5882854712546968	0.12495682464620181	0.11820763589849845	0.6564366505348065	0.47542605250114556	0.18071631746719743	0.857517769040317	0.17528802260253123	0.2703900268743701	0.9540984971410152	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
336100000	0.7839645883039061	0.4199248230235094	0.5969203272316222	1.4814375827822115	1.9494902004860186	0.9642790213139535	1.631602207539008	0.7588018901126993	0.6161684344523937	1.69335584219724	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
336200000	0.5053904986172989	0.5072261243869484	1.2833327647338229	0.5726132704208186	0.39270703279578595	0.48200823054224545	0.8017724333649839	1.3557611307832098	0.43298485336726933	1.3291620118799086	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	7.0
336300000	0.5473859406553775	0.28573976970380616	1.06649556352065	1.4085362360988594	1.491848294738814	0.13628832401722607	2.3817132983541565	1.5106413520197715	1.1483005510229496	2.8034994129259254	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
336400000	0.29076476967710446	0.5916405975527697	0.4099530451829696	1.042695643145274	0.5742947505785425	0.9021597819143453	1.7459393081127625	0.35397746444526335	1.0106797362114233	1.228907162061162	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
336500000	0.15167837911778229	0.07132830089648289	0.2128165733914895	0.9271542851302265	0.5921124284897616	0.42862247802526166	1.2316866334346572	0.5021085245592488	0.3772311453899852	2.28110775778412	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
336600000	0.17940692288253918	0.2645389242314428	0.4711701006684573	0.4641725301676583	0.9832695397544826	0.4016519853650149	1.880448510638002	0.1207328890258547	0.4733153197025143	2.1838077901172017	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
336700000	0.6718611706337251	0.07813108959714311	0.3470880308133795	1.2270215428508975	0.4295014541918222	1.4684351509542029	1.92615208812773	0.3073938022720908	1.0144270622927407	1.7260841295495515	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
336800000	1.4806130153916166	1.9418541555792765	3.914905813598792	1.2804589668311501	1.2758548772335827	0.4028241315438469	2.4361545859480773	0.5888329841210658	0.49772093399026246	4.040027581113541	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
336900000	0.5399884754315576	0.833506790746369	0.33005502399543263	0.6086674202781288	0.8205793041178964	0.3682668697200333	1.5226991113862638	0.48167258561730697	0.8209884662317499	1.098388130469779	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
337000000	0.9822001504154831	0.10600988753589015	0.3185054226780169	0.9408773139169293	0.45801327068367	0.5552810741326061	1.3616685505210344	0.3290072563093126	1.4463668973170507	1.2299234367567713	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
337100000	0.6446671728317568	0.006621610608697463	0.7898200244250212	0.9420900789904616	0.6264983946739618	0.1646811621302221	2.210202699140182	0.09385222131260597	1.2582213238064828	1.4283317997916891	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
337200000	0.7737455929457859	1.100832247473154	0.7573597277231243	1.4458272353299308	0.6872736832207882	0.53628690889235	1.3218356973483818	0.6657373976694217	1.074408600423403	3.0740003202743322	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
337300000	0.5685796743731931	4.527601264449771	0.13191428248650716	2.0489717379027326	0.6516159735397324	0.584847559741136	2.6102153427168155	0.6356791679638685	1.4564379678558041	3.4593424671081507	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	7.0
337400000	0.5163451778778976	0.75653816641124	0.8761031450590846	0.6194531116706171	0.6379220884532266	0.9011993058700947	2.357287827040037	0.39646910097041443	1.3279872321012212	2.4829407845721785	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
337500000	0.39339523379942604	1.0208007610443393	0.371835261584587	1.19837235782684	0.8107498743425117	0.909286371862613	1.3956546387989865	0.2796641601010035	0.29776856446138883	2.002032074083821	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	8.0
337600000	0.7627006416263186	2.1598859184607697	1.6475399567476547	0.7010630727441131	0.8382573861734709	0.4671842959375986	1.7620476435723593	0.10237087789608836	0.42331318933322215	1.2883401988931804	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
337700000	0.7192304587472751	0.6699684716222845	0.5811307191939298	2.0467217466201797	0.7154841719786099	1.4665341240739627	1.153471137913483	0.5819834785378425	1.219284032246005	2.5650147898962494	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
337800000	0.11334406054611762	0.4575694194370322	0.46533066064389234	0.4315676044843531	0.18803691348980484	0.6111614231969186	0.9313786553279394	2.1731316254590656	0.40052559111522906	1.1989123385081217	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	7.0
337900000	0.4385661661064069	0.055866150915692095	0.49304565694185043	0.6160906913757224	0.7429702793944115	0.23856844090712098	1.8075936321082542	0.1752105640237956	0.34252318155977796	1.3439435139294629	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
338000000	1.1599186747775325	0.09766791508171076	1.4105098330310062	2.220301570465507	0.4401487006115229	1.133866986392175	2.2558955920756154	2.0672849848207453	2.576742319775183	2.627725402526688	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
338100000	1.9451547483113083	0.23501161802555684	1.425447003852796	1.9558038855148394	0.7620760581683977	1.6602763602892923	2.798723128122876	0.5108848814832246	1.90673481127329	2.43289853069909	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
338200000	0.7912369610928465	1.5074720284503764	0.10695762286826274	1.3746741742227417	0.6020082781578081	0.5484375661311277	1.7540860960795834	0.24028627693981336	0.9982415750555224	2.2726261117418343	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
338300000	0.49691246046790905	3.6506784040544757	0.5176292260491299	0.6740643747898944	0.3283028669552729	1.118556938867722	0.6133663184377418	0.315077308134311	0.35616347126546066	1.7810261811643093	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	8.0
338400000	0.8866584966395251	1.8216846835409166	0.5125198326715843	1.2458762916064	0.464701410296113	0.7452356710344469	1.3321701138277093	2.6579708008421807	0.41407500543392567	1.7043618896500434	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	7.0
338500000	0.32331738061218057	0.28178905371856894	0.3076086068954019	1.0760792893943514	0.2734155469181078	0.21256700862873884	1.6940750554297508	0.7898999413825831	1.0759361499739843	1.673502850987946	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
338600000	0.6414133697762339	2.2744661971875573	0.06862928462208431	0.5955452894646592	0.5638509521988259	0.2768768233355928	1.3025190752409759	0.6849558106835093	0.3039163599446692	1.3857058891559808	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
338700000	0.8584715789797112	1.3844289896227486	1.4953089128567472	0.7238101410278652	0.8906249787923213	0.6550134315174716	1.8454470006563186	0.5583115553773621	1.0510975218064407	1.2371624875494678	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	7.0
338800000	1.4626221011744687	1.2839048003640914	1.1123549818451883	1.9811178265057703	0.4945122949709616	0.4763111068311581	1.995376866514597	3.7579379818357443	1.5414085114493625	2.898300220781224	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
338900000	0.5097855994995161	0.2777410157708482	0.27637155587889506	0.9852273035382971	0.8829738561854077	0.4692105047061788	1.5429474331966018	5.803863798852125	0.7876438553303705	1.5177027969796797	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
339000000	0.36375103390805175	1.7049193880931353	0.5094090687379768	2.2325998936769906	1.0571503387489627	1.5264978262686348	2.7703518182354716	0.10582858310076305	1.5551867834531592	2.5630944293435	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
339100000	1.2514841776216017	0.006710900260774824	0.6345018908802982	1.4269166688964106	0.22412245455088975	0.5923657781556398	1.5899455656415615	0.16541855107552805	1.6002103419385245	1.2418075920256821	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
339200000	2.304269375685126	2.494753213620979	0.13068286619145603	1.084731439220255	0.5727276406889035	0.41543683797084086	2.6718517381753935	0.48153121351771977	1.5683934532951789	3.7296351134105583	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	6.0
339300000	0.2669243094198715	1.1172826932268836	0.6841790848712325	1.1762036478277815	0.6793646836010462	0.913934241447235	1.9040565456603251	0.9200252896238574	0.5272166289411909	2.4412660509760475	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
339400000	0.13466018702605484	0.8391239016954692	0.2888732930306209	0.7062533966397013	0.3918212716706228	0.8658908293726991	0.793621433677934	1.9048568397918286	0.46253172290235894	1.2926388657652899	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
339500000	0.941659796399518	0.21668550746104195	1.180535847935341	1.3981543498090456	0.44790511749687795	0.6607605291926106	1.4187449874631999	0.09156233774095913	0.6518566349427848	1.9055113646014372	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
339600000	0.6844669118284785	0.1577050009198172	0.48239316833068596	0.6869670340998717	0.42200253889380385	0.6160157660714476	0.8994652462604914	0.7516943978208969	1.2980006966809172	3.7426703585707504	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
339700000	0.8529881745803991	0.4488219140691966	0.8231293117679749	0.7550961762162146	0.6406285071020978	1.7549055462287428	3.259473043354606	0.5525881721204415	0.7262639130228783	3.0238909200183204	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	7.0
339800000	1.0091808657767007	0.2651464808032183	0.1440367045258331	1.7026880085256393	0.8972134393950537	0.2023111946739195	1.057140089833662	0.1254891749664073	1.6232677752304223	2.754763561274344	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
339900000	0.3833282310042672	0.28098577687080434	0.19916888549370618	0.3497421026743769	0.5940736551152593	0.5628093482100837	0.6927240268732858	0.8044483560928891	0.39298118932445203	1.1691640277048168	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
340000000	0.6137538927156365	0.23009551631866035	0.20824171243894987	0.5882583734693506	0.6682067520541003	0.22216191350006234	2.192666673900653	0.4548560756945144	0.8325576956470009	2.636913862426406	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	9.0
340100000	1.0445309656035955	0.38774827002929757	0.08597874570261752	1.3780774962690283	1.1733586199344943	0.42055941000280306	1.5072568080747646	1.309513532076738	1.6062596626955452	2.058368287299289	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	7.0
340200000	0.8796133127186898	0.3131986660770937	0.8074187171391018	1.1773958351967193	0.5620635210370706	0.3259898252517955	1.356102414241453	1.4662881837434734	0.4592789213456605	1.7856156893534887	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
340300000	0.32879665923105544	1.754842127159223	0.23469211880265695	1.2843670373620895	1.3055929826658914	0.3020298900916496	2.3690531199107014	3.631372182487698	0.7421225531087634	1.6047541043799167	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
340400000	1.8548075109200826	0.6379664940026053	1.11147463025183	1.117849540828336	1.182479193765776	0.5301665349351959	1.5826566678029008	0.07139108576648995	0.8938584131949953	2.282511190596053	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
340500000	0.4528698623765589	0.18826502195683495	0.420109224779037	0.8949283645842553	0.540074314971992	0.7631255154783232	1.6263525493005515	0.16221386721431016	0.44871680534696295	2.0190973440867275	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	7.0
340600000	0.9272918256000073	0.15211564267793073	0.7906928610644096	0.7994770234305404	0.8657054051207215	0.8621588467299325	1.856008862378857	0.8671062799063478	1.6680851718222824	2.2264560185267896	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
340700000	0.7053645958479623	0.45906710769123543	0.37303786571467074	0.8339260499450605	0.7146201958853154	0.2967417513384309	1.3524384003780001	0.5396698811726424	0.8314774748230308	1.5784447728262365	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
340800000	0.7408161795358812	0.5269107964456853	0.6567926216205022	0.780819516117998	0.48228769995178494	0.5008988103454516	0.8577038328403235	0.24289807645531572	1.2110871530929865	2.4938634115969536	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
340900000	0.35266575375688874	0.01442729766545845	0.2483108012278847	0.8224629359305883	0.49410702713500687	0.12087168393716831	1.0575244404718074	0.19240040968084884	0.5297775789377672	1.334027556999137	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	8.0
341000000	0.37237575207078366	0.9107013676309874	0.8880370262926007	0.988151890939279	1.1773338729593457	0.1813356848180867	1.339765026473218	2.138783036307008	0.5950146599674361	1.6896608065609908	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
341100000	0.36482946460870147	0.10890778708180203	0.36613682339441345	1.5296539468922776	0.37590547482939934	1.0777472269555046	2.5402767569936318	0.05603327561973553	0.42250107017398325	2.14434031725566	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
341200000	0.6628997954103777	0.23929980799354933	0.30428583424872224	0.7505255211853024	0.8558264251062093	0.3358678888549711	1.9877006902454442	0.4692467663161988	1.4180402098872082	3.3182581517469614	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
341300000	0.9051707934135246	2.707329095081147	0.0952658959230886	1.105365636059641	0.7415461414972996	0.5663619661846861	1.6289032183763157	0.11229586539130608	1.1747344902134196	3.0224730212668467	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
341400000	0.9268978407627709	0.05485781595018375	0.4632871031782274	1.2871846618910983	0.2093462848849151	0.5748057309674746	2.275996418645502	0.590580017778656	1.7200038326435114	0.9743296010450228	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
341500000	0.8111065244141654	0.6105035735344958	0.5383659732831598	0.7542107445078879	0.6447663720329339	0.3066058243989014	1.1528718005541074	0.39699395769011564	0.8530215946465585	1.8335028202508035	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
341600000	0.4175656144297685	0.6085718927863636	1.5078909917637944	1.2376828223384082	1.153583015145806	0.7621206824729939	1.2291320221709447	0.49134762872546534	1.3284654580198851	1.9139855291810413	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
341700000	1.0208650625421125	4.232878221770504	1.846894966576908	1.6195073176685455	1.6468928205991011	0.6003195054904351	2.235514945402326	0.448170863832942	0.893219960672729	2.8057675543146807	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
341800000	0.8467336221590516	0.610808463311931	0.1277626348841513	1.7134410915547924	1.4061246724549088	0.844466876790334	3.4498682447265234	0.5723947252615676	1.1553596439708842	3.6231465339580446	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
341900000	0.686572489753425	0.41190917081250117	1.8251457750339748	1.8453306406368426	0.8306809606207488	0.8661864375548323	2.204446112513878	0.08114393819832427	0.632438026787565	2.0620954120012702	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
342000000	1.0541864434452421	0.4741094252547511	1.6166499412272985	1.4514784807794534	0.6647860163989945	0.27922530433467024	2.372682818261969	0.3342999507400317	1.7668152595173516	1.3667378194739748	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
342100000	0.9985450941271157	0.14647536358524255	0.6260418036605719	1.4352514858111904	0.7039553720529376	0.7191067444006607	3.0171058604795205	1.8515013297437104	1.823484727548986	3.006720246924168	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	8.0
342200000	0.2390921106849433	1.23151880875205	0.33333227246144737	0.45541934540315654	0.26787711236887807	0.30205590078580496	0.9041406902812824	0.2711297770505774	0.34272881287128193	0.6414507205697351	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
342300000	0.6003900637667089	2.4679449011265646	0.3025584475056645	0.5684073100015294	0.4726168896137158	0.32540690097200103	0.7095927678278042	0.37259467597058493	0.8591419777127599	1.1788063922316723	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
342400000	1.6874619952344905	0.6885334518778776	0.5567933681889315	1.1867682750310875	1.2007990491107219	0.66343716036574	2.7501055166073387	0.3797649106995966	0.9657244619105413	3.022201134085654	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
342500000	0.7465814700726794	1.7332840744350795	0.5387459494102251	1.101690140177255	0.7912408156029406	0.6808206958300529	1.665138643602621	0.3839864027536661	1.5829225212852256	1.5695643012671698	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
342600000	0.8355471323620238	0.13290445004566692	1.024026638268626	1.4232977986686286	1.3819539580501137	0.38792741066794934	2.4688534626230174	0.12692117682444018	1.2993163277124973	2.9219583888421212	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
342700000	0.5012601172283566	1.0775319404829418	0.3327618267685476	1.1473864444221764	0.6686210053689401	0.18967569002152965	1.7528973298876414	0.6916348091217291	0.9636762351002858	2.7184826739470207	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
342800000	1.6608938262326947	0.9925794621431083	1.2152106278908406	2.9118195117061005	1.6296098423039909	0.8195456101325029	3.112541475883661	0.4057319421910157	1.0866815566443109	2.438204914878479	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
342900000	0.27781749714897996	1.613597168485675	0.07480037216811801	0.3498122872651833	0.7055287334891385	0.33328841802016373	1.0705899561814602	0.5584504439602672	0.5295807732396066	0.8327467184657076	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
343000000	0.8931757393697047	0.7123457544161035	0.46316592941447826	1.6053838891733765	0.7013764158159388	0.1836293568313808	2.3030003672465003	0.12605095754487802	1.4146896378090932	1.356874406507679	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
343100000	1.0014445573410644	0.034375801513646234	0.3378138875817105	1.683127771981461	1.1749779245849223	0.5077899222218185	3.0791084518217184	1.9718389167418673	1.4671507799130128	2.5866715689195625	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	9.0
343200000	0.6951547860673855	0.09114006103798065	0.23330950109626428	0.4752802995848845	0.3605221195415513	0.6425357220388562	1.8179972926792591	0.2222824143904257	0.9174144043107352	1.5992391790830793	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
343300000	0.5038271737654714	0.5565314640022587	0.46721355549918525	0.8817354925161331	0.3124198262582427	0.519251965564849	1.1427912888153058	0.3815193550419439	0.5178607876315243	1.552844511383309	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
343400000	0.16404227105250022	0.12559387744646586	0.3908452739060999	0.7512937642782623	0.3120532946398282	0.11478375185314083	0.6135580965243689	0.1898611489662243	0.3484296190037156	1.1166146789812217	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
343500000	0.3087673930173399	0.9737983408453534	0.3048349900364467	0.6782945271914388	0.3601080128642741	0.38644552823123673	0.6827842649507901	0.03912881273475151	0.42209877619671204	1.3445425378953135	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
343600000	0.5389333497289447	0.10450682326816994	0.15751770947131338	0.5938749591673402	0.30864728008306785	0.22271149605943755	1.2451530847362509	0.2704972075279664	0.3577817576955656	1.2824892794036318	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
343700000	0.5777747214663963	1.738605191068366	0.06205556529796721	0.7958640047503655	0.9923438314861206	0.16927745970976307	0.9986955522326904	1.2906289553953634	0.5731397560822871	1.8072975362145385	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
343800000	0.21662712816719557	0.19926029849770135	0.6854923063060259	1.5026495388816785	1.3861105539555527	0.7006976618671739	1.4156691866888749	0.3166926486942711	0.6944883483989083	2.5090783846776086	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
343900000	0.8413628036605723	0.7822740838176727	0.5282185286338142	0.9487340353410919	1.1309899431130173	0.20660460519849488	2.1606553423798056	0.12791958501517978	1.143395214595651	2.0144676614995993	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
344000000	0.8453829226069893	2.8543367134970175	0.6259030035330414	1.558927360294372	1.0216709322777933	0.8472319785814839	2.01370048550426	0.3529715213816346	0.8500883736958452	2.576813502528152	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
344100000	1.2012919148685672	0.018246348055759497	0.29005716064938897	1.6981552649214644	0.9137402702181688	0.192201041708727	1.7933947472185123	1.914554685009458	0.9766108860972682	2.9574113487058242	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
344200000	0.8197034431104747	2.209848444503422	0.32272880919395774	1.0969373974402967	0.6762554838449096	0.43632216089207265	1.4914246283972992	0.26196615001537915	0.9212677962010659	1.5511987587731804	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
344300000	0.49361405728793706	0.6057988475411827	0.4009391078435566	0.866204139236076	0.8987409584887596	0.2917362957669464	1.62589323642534	0.1141110777900893	0.35036105463175365	1.808473713660248	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
344400000	0.8069240158833154	0.07051712859623858	0.16380319346345995	1.1490058006174169	0.8220144121104583	0.31172726950469754	1.1807661295586995	0.09975851029443103	0.8773097682148665	1.841291111413644	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
